timestamp,metric_name,value,collection_delay,confidence
1753107508.347,container_memory_max_usage_bytes,104992768.0,561.094,0.6
1753107508.347,container_memory_max_usage_bytes,309067776.0,561.209,0.6
1753107508.347,container_memory_max_usage_bytes,92262400.0,561.321,0.6
1753107508.347,container_memory_max_usage_bytes,212275200.0,561.435,0.6
1753107508.347,container_memory_max_usage_bytes,43053056.0,561.548,0.6
1753107508.347,container_memory_max_usage_bytes,51953664.0,561.664,0.6
1753107508.347,container_memory_max_usage_bytes,333594624.0,561.783,0.6
1753107508.347,container_memory_max_usage_bytes,2057379840.0,561.899,0.6
1753107508.347,container_memory_max_usage_bytes,28786688.0,562.017,0.6
1753107508.347,container_memory_max_usage_bytes,19484672.0,562.133,0.6
1753107508.347,container_memory_max_usage_bytes,105287680.0,562.249,0.6
1753107508.347,container_memory_max_usage_bytes,18677760.0,562.367,0.6
1753107508.347,container_memory_max_usage_bytes,703180800.0,562.483,0.6
1753107508.347,container_memory_max_usage_bytes,32047104.0,562.602,0.6
1753107508.347,container_memory_max_usage_bytes,1519239168.0,562.717,0.6
1753107508.347,container_memory_max_usage_bytes,265641984.0,562.832,0.6
1753107508.347,container_memory_max_usage_bytes,46776320.0,562.948,0.6
1753107508.347,container_memory_max_usage_bytes,313208832.0,563.063,0.6
1753107508.347,container_memory_max_usage_bytes,3533922304.0,563.178,0.6
1753107508.347,container_memory_max_usage_bytes,368320512.0,563.291,0.6
1753107508.347,container_memory_max_usage_bytes,409300992.0,563.403,0.6
1753107508.347,container_memory_max_usage_bytes,439549952.0,563.517,0.6
1753107508.347,container_memory_max_usage_bytes,382373888.0,563.631,0.6
1753107508.347,container_memory_max_usage_bytes,384495616.0,563.749,0.6
1753107508.347,container_memory_max_usage_bytes,100069376.0,563.874,0.6
1753107508.347,container_memory_max_usage_bytes,167608320.0,563.992,0.6
1753107508.347,container_memory_max_usage_bytes,93061120.0,564.11,0.6
1753107508.347,container_memory_max_usage_bytes,1205264384.0,564.226,0.6
1753107508.347,container_memory_max_usage_bytes,104656896.0,564.338,0.6
1753107508.347,container_memory_max_usage_bytes,278274048.0,564.451,0.6
1753107508.347,container_memory_max_usage_bytes,337448960.0,564.565,0.6
1753107508.347,container_memory_max_usage_bytes,124055552.0,564.685,0.6
1753107508.347,container_memory_max_usage_bytes,43393024.0,564.799,0.6
1753107508.347,container_memory_max_usage_bytes,390873088.0,564.914,0.6
1753107508.347,container_memory_max_usage_bytes,1552654336.0,565.027,0.6
1753107508.347,container_memory_max_usage_bytes,171450368.0,565.14,0.6
1753107508.347,container_memory_max_usage_bytes,278188032.0,565.253,0.6
1753107508.347,container_memory_max_usage_bytes,19832832.0,565.367,0.6
1753107508.347,container_memory_max_usage_bytes,53403648.0,565.481,0.6
1753107508.347,container_memory_max_usage_bytes,175071232.0,565.594,0.6
1753107508.347,container_memory_max_usage_bytes,50622464.0,565.708,0.6
1753107508.347,container_memory_max_usage_bytes,4904169472.0,565.821,0.6
1753107508.347,container_memory_max_usage_bytes,70586368.0,565.935,0.6
1753107508.347,container_memory_max_usage_bytes,10870784.0,566.089,0.6
1753107508.347,container_memory_max_usage_bytes,4673536.0,566.201,0.6
1753107508.347,container_memory_max_usage_bytes,1339392.0,566.314,0.6
1753107508.347,container_memory_max_usage_bytes,1277952.0,566.43,0.6
1753107508.347,container_memory_max_usage_bytes,3473408.0,566.546,0.6
1753107508.347,container_memory_max_usage_bytes,12091392.0,566.658,0.6
1753107508.347,container_memory_max_usage_bytes,4681728.0,566.771,0.6
1753107508.347,container_memory_max_usage_bytes,10207232.0,566.884,0.6
1753107508.347,container_memory_max_usage_bytes,4861952.0,566.996,0.6
1753107508.347,container_memory_max_usage_bytes,1355776.0,567.107,0.6
1753107508.347,container_memory_max_usage_bytes,2863104.0,567.218,0.6
1753107508.347,container_memory_max_usage_bytes,2758098944.0,567.442,0.6
1753107508.413,container_memory_rss,12211949568.0,567.488,0.6
1753107508.413,container_memory_rss,8015872.0,567.6,0.6
1753107508.413,container_memory_rss,10942013440.0,567.713,0.6
1753107508.413,container_memory_rss,6168576.0,567.826,0.6
1753107508.413,container_memory_rss,95997952.0,567.938,0.6
1753107508.413,container_memory_rss,5308416.0,568.051,0.6
1753107508.413,container_memory_rss,716800.0,568.164,0.6
1753107508.413,container_memory_rss,179068928.0,568.277,0.6
1753107508.413,container_memory_rss,901120.0,568.39,0.6
1753107508.413,container_memory_rss,1523712.0,568.503,0.6
1753107508.413,container_memory_rss,390275072.0,568.616,0.6
1753107508.413,container_memory_rss,0.0,568.728,0.6
1753107508.413,container_memory_rss,87138304.0,568.839,0.6
1753107508.413,container_memory_rss,3043328.0,568.95,0.6
1753107508.413,container_memory_rss,36876288.0,569.061,0.6
1753107508.413,container_memory_rss,466944.0,569.172,0.6
1753107508.413,container_memory_rss,126849024.0,569.283,0.6
1753107508.413,container_memory_rss,12460032.0,569.398,0.6
1753107508.413,container_memory_rss,130101248.0,569.513,0.6
1753107508.413,container_memory_rss,7499776.0,569.629,0.6
1753107508.413,container_memory_rss,60116992.0,569.744,0.6
1753107508.413,container_memory_rss,2400256.0,569.858,0.6
1753107508.413,container_memory_rss,1900544.0,569.972,0.6
1753107508.413,container_memory_rss,856064.0,570.086,0.6
1753107508.413,container_memory_rss,6123520.0,570.312,0.6
1753107508.413,container_memory_rss,6991872.0,570.431,0.6
1753107508.413,container_memory_rss,139264.0,570.547,0.6
1753107508.413,container_memory_rss,147456.0,570.894,0.6
1753107508.413,container_memory_rss,3981312.0,571.355,0.6
1753107508.413,container_memory_rss,2592768.0,571.475,0.6
1753107508.413,container_memory_rss,3526656.0,571.6,0.6
1753107508.413,container_memory_rss,1261924352.0,571.834,0.6
1753107508.413,container_memory_rss,109916160.0,571.951,0.6
1753107508.413,container_memory_rss,23834624.0,572.067,0.6
1753107508.413,container_memory_rss,47501312.0,572.199,0.6
1753107508.413,container_memory_rss,11706368.0,572.331,0.6
1753107508.413,container_memory_rss,4679585792.0,572.446,0.6
1753107508.413,container_memory_rss,8257536.0,572.561,0.6
1753107508.413,container_memory_rss,4663898112.0,572.674,0.6
1753107508.413,container_memory_rss,7704576.0,572.787,0.6
1753107508.413,container_memory_rss,223334400.0,572.903,0.6
1753107508.413,container_memory_rss,33800192.0,573.017,0.6
1753107508.413,container_memory_rss,724992.0,573.131,0.6
1753107508.413,container_memory_rss,103501824.0,573.242,0.6
1753107508.413,container_memory_rss,1277952.0,573.468,0.6
1753107508.413,container_memory_rss,294436864.0,573.581,0.6
1753107508.413,container_memory_rss,30363648.0,573.807,0.6
1753107508.413,container_memory_rss,89120768.0,573.919,0.6
1753107508.413,container_memory_rss,3047424.0,574.033,0.6
1753107508.413,container_memory_rss,55926784.0,574.146,0.6
1753107508.413,container_memory_rss,2117079040.0,574.374,0.6
1753107508.413,container_memory_rss,139403264.0,574.484,0.6
1753107508.413,container_memory_rss,12562432.0,574.596,0.6
1753107508.413,container_memory_rss,140648448.0,574.707,0.6
1753107508.413,container_memory_rss,65802240.0,574.818,0.6
1753107508.413,container_memory_rss,1085440.0,575.152,0.6
1753107508.413,container_memory_rss,6242304.0,575.375,0.6
1753107508.413,container_memory_rss,3227648.0,575.486,0.6
1753107508.413,container_memory_rss,131072.0,575.599,0.6
1753107508.413,container_memory_rss,151552.0,575.935,0.6
1753107508.413,container_memory_rss,2564096.0,576.386,0.6
1753107508.413,container_memory_rss,2609152.0,576.5,0.6
1753107508.413,container_memory_rss,3469312.0,576.617,0.6
1753107508.413,container_memory_rss,7430144.0,576.846,0.6
1753107508.413,container_memory_rss,195207168.0,576.964,0.6
1753107508.413,container_memory_rss,66854912.0,577.079,0.6
1753107508.413,container_memory_rss,87924736.0,577.192,0.6
1753107508.413,container_memory_rss,30986240.0,577.309,0.6
1753107508.413,container_memory_rss,59416576.0,577.423,0.6
1753107508.413,container_memory_rss,10240000.0,577.535,0.6
1753107508.413,container_memory_rss,27140096.0,577.648,0.6
1753107508.413,container_memory_rss,132247552.0,577.765,0.6
1753107508.413,container_memory_rss,415961088.0,577.879,0.6
1753107508.413,container_memory_rss,9805824.0,577.993,0.6
1753107508.413,container_memory_rss,14295040.0,578.107,0.6
1753107508.413,container_memory_rss,27996160.0,578.223,0.6
1753107508.413,container_memory_rss,6037504.0,578.343,0.6
1753107508.413,container_memory_rss,668909568.0,578.458,0.6
1753107508.413,container_memory_rss,1396764672.0,578.688,0.6
1753107508.413,container_memory_rss,218701824.0,578.803,0.6
1753107508.413,container_memory_rss,18219008.0,578.915,0.6
1753107508.413,container_memory_rss,149676032.0,579.028,0.6
1753107508.413,container_memory_rss,1009856512.0,579.139,0.6
1753107508.413,container_memory_rss,195899392.0,579.251,0.6
1753107508.413,container_memory_rss,245575680.0,579.365,0.6
1753107508.413,container_memory_rss,379944960.0,579.481,0.6
1753107508.413,container_memory_rss,240615424.0,579.596,0.6
1753107508.413,container_memory_rss,246919168.0,579.712,0.6
1753107508.413,container_memory_rss,27922432.0,579.825,0.6
1753107508.413,container_memory_rss,45170688.0,579.938,0.6
1753107508.413,container_memory_rss,575496192.0,580.169,0.6
1753107508.413,container_memory_rss,65241088.0,580.284,0.6
1753107508.413,container_memory_rss,252067840.0,580.397,0.6
1753107508.413,container_memory_rss,235216896.0,580.509,0.6
1753107508.413,container_memory_rss,20783104.0,580.621,0.6
1753107508.413,container_memory_rss,26136576.0,580.732,0.6
1753107508.413,container_memory_rss,69062656.0,580.844,0.6
1753107508.413,container_memory_rss,742137856.0,580.956,0.6
1753107508.413,container_memory_rss,133693440.0,581.07,0.6
1753107508.413,container_memory_rss,6729728.0,581.299,0.6
1753107508.413,container_memory_rss,51941376.0,581.414,0.6
1753107508.413,container_memory_rss,4793016320.0,581.758,0.6
1753107508.413,container_memory_rss,1392640.0,581.871,0.6
1753107508.413,container_memory_rss,4366336.0,581.986,0.6
1753107508.413,container_memory_rss,516096.0,582.328,0.6
1753107508.413,container_memory_rss,1388544.0,582.666,0.6
1753107508.413,container_memory_rss,6041600.0,582.779,0.6
1753107508.413,container_memory_rss,2555904.0,583.114,0.6
1753107508.413,container_memory_rss,261959680.0,583.339,0.6
1753107508.469,container_memory_swap,0.0,583.397,0.6
1753107508.525,container_memory_usage_bytes,13776773120.0,600.981,0.6
1753107508.525,container_memory_usage_bytes,17240064.0,601.091,0.6
1753107508.525,container_memory_usage_bytes,12054011904.0,601.202,0.6
1753107508.525,container_memory_usage_bytes,9998336.0,601.316,0.6
1753107508.525,container_memory_usage_bytes,119742464.0,601.429,0.6
1753107508.525,container_memory_usage_bytes,6217728.0,601.542,0.6
1753107508.525,container_memory_usage_bytes,1499136.0,601.657,0.6
1753107508.525,container_memory_usage_bytes,233324544.0,601.776,0.6
1753107508.525,container_memory_usage_bytes,1368064.0,601.892,0.6
1753107508.525,container_memory_usage_bytes,2453504.0,602.005,0.6
1753107508.525,container_memory_usage_bytes,516538368.0,602.116,0.6
1753107508.525,container_memory_usage_bytes,4096.0,602.227,0.6
1753107508.525,container_memory_usage_bytes,109858816.0,602.337,0.6
1753107508.525,container_memory_usage_bytes,3469312.0,602.449,0.6
1753107508.525,container_memory_usage_bytes,59920384.0,602.563,0.6
1753107508.525,container_memory_usage_bytes,917504.0,602.676,0.6
1753107508.525,container_memory_usage_bytes,167124992.0,602.789,0.6
1753107508.525,container_memory_usage_bytes,25354240.0,602.903,0.6
1753107508.525,container_memory_usage_bytes,148598784.0,603.014,0.6
1753107508.525,container_memory_usage_bytes,10870784.0,603.126,0.6
1753107508.525,container_memory_usage_bytes,90566656.0,603.237,0.6
1753107508.525,container_memory_usage_bytes,2560000.0,603.348,0.6
1753107508.525,container_memory_usage_bytes,2486272.0,603.458,0.6
1753107508.525,container_memory_usage_bytes,1060864.0,603.57,0.6
1753107508.525,container_memory_usage_bytes,16384.0,603.681,0.6
1753108294.471,cadvisor_version_info,1.0,78.147,0.6
1753108294.524,container_blkio_device_usage_total,278387028480.0,78.317,0.6
1753108294.524,container_blkio_device_usage_total,30404587520.0,78.429,0.6
1753108294.524,container_blkio_device_usage_total,2874202112.0,78.54,0.6
1753108294.524,container_blkio_device_usage_total,0.0,78.65,0.6
1753108294.524,container_blkio_device_usage_total,252951819776.0,78.764,0.6
1753108294.524,container_blkio_device_usage_total,18203603456.0,78.875,0.6
1753108294.524,container_blkio_device_usage_total,221077504.0,81.094,0.6
1753108294.524,container_blkio_device_usage_total,304128.0,81.205,0.6
1753108294.524,container_blkio_device_usage_total,8152530944.0,81.316,0.6
1753108294.524,container_blkio_device_usage_total,17575936.0,81.427,0.6
1753108294.524,container_blkio_device_usage_total,5215744.0,81.538,0.6
1753108294.524,container_blkio_device_usage_total,40910848.0,81.649,0.6
1753108294.524,container_blkio_device_usage_total,12787712.0,81.76,0.6
1753108294.524,container_blkio_device_usage_total,286720.0,81.872,0.6
1753108294.524,container_blkio_device_usage_total,25100519936.0,81.984,0.6
1753108294.524,container_blkio_device_usage_total,3663360.0,82.095,0.6
1753108294.524,container_blkio_device_usage_total,14963902976.0,82.209,0.6
1753108294.524,container_blkio_device_usage_total,192159232.0,82.323,0.6
1753108294.524,container_blkio_device_usage_total,7416188928.0,82.434,0.6
1753108294.524,container_blkio_device_usage_total,89088.0,82.546,0.6
1753108294.524,container_blkio_device_usage_total,311099392.0,82.657,0.6
1753108294.524,container_blkio_device_usage_total,19546112.0,82.879,0.6
1753108294.524,container_blkio_device_usage_total,16483474432.0,83.102,0.6
1753108294.524,container_blkio_device_usage_total,454974976.0,83.214,0.6
1753108294.524,container_blkio_device_usage_total,1120002048.0,83.325,0.6
1753108294.524,container_blkio_device_usage_total,306188288.0,83.435,0.6
1753108294.524,container_blkio_device_usage_total,820207616.0,83.548,0.6
1753108294.524,container_blkio_device_usage_total,15069184.0,83.659,0.6
1753108294.524,container_blkio_device_usage_total,633913856.0,83.771,0.6
1753108294.524,container_blkio_device_usage_total,8243990528.0,83.883,0.6
1753108294.524,container_blkio_device_usage_total,2351026176.0,83.995,0.6
1753108294.524,container_blkio_device_usage_total,100458496.0,86.094,0.6
1753108294.524,container_blkio_device_usage_total,13203906560.0,86.207,0.6
1753108294.524,container_blkio_device_usage_total,14983506432.0,86.432,0.6
1753108294.524,container_blkio_device_usage_total,105812335616.0,86.543,0.6
1753108294.524,container_blkio_device_usage_total,4342272.0,86.654,0.6
1753108294.524,container_blkio_device_usage_total,14799964672.0,86.878,0.6
1753108294.524,container_blkio_device_usage_total,80947007488.0,86.989,0.6
1753108294.524,container_blkio_device_usage_total,8491008.0,87.101,0.6
1753108294.524,container_blkio_device_usage_total,670208.0,87.213,0.6
1753108294.524,container_blkio_device_usage_total,549597184.0,87.325,0.6
1753108294.524,container_blkio_device_usage_total,133390336.0,87.438,0.6
1753108294.524,container_blkio_device_usage_total,4284928.0,87.548,0.6
1753108294.524,container_blkio_device_usage_total,60388864.0,87.676,0.6
1753108294.524,container_blkio_device_usage_total,3448832.0,87.796,0.6
1753108294.524,container_blkio_device_usage_total,892928.0,87.907,0.6
1753108294.524,container_blkio_device_usage_total,73368064.0,88.019,0.6
1753108294.524,container_blkio_device_usage_total,2304000.0,88.13,0.6
1753108294.524,container_blkio_device_usage_total,3371008.0,88.244,0.6
1753108294.524,container_blkio_device_usage_total,98304.0,88.355,0.6
1753108294.524,container_blkio_device_usage_total,1134592.0,88.467,0.6
1753108294.524,container_blkio_device_usage_total,117584896.0,88.689,0.6
1753108294.524,container_blkio_device_usage_total,2564927488.0,88.801,0.6
1753108294.524,container_blkio_device_usage_total,82079744.0,88.912,0.6
1753108294.524,container_blkio_device_usage_total,103047168.0,89.024,0.6
1753108294.524,container_blkio_device_usage_total,148852736.0,89.136,0.6
1753108294.524,container_blkio_device_usage_total,753664.0,89.248,0.6
1753108294.524,container_blkio_device_usage_total,1048576.0,89.36,0.6
1753108294.524,container_blkio_device_usage_total,88784896.0,89.585,0.6
1753108294.524,container_blkio_device_usage_total,81920.0,89.806,0.6
1753108294.524,container_blkio_device_usage_total,166191104.0,90.028,0.6
1753108294.524,container_blkio_device_usage_total,732409856.0,90.139,0.6
1753108294.524,container_blkio_device_usage_total,146620416.0,90.251,0.6
1753108294.524,container_blkio_device_usage_total,13852672.0,90.474,0.6
1753108294.524,container_blkio_device_usage_total,95916032.0,90.697,0.6
1753108294.524,container_blkio_device_usage_total,91537408.0,90.92,0.6
1753108294.524,container_blkio_device_usage_total,1543354368.0,92.094,0.6
1753108294.524,container_blkio_device_usage_total,1826816.0,92.205,0.6
1753108294.524,container_blkio_device_usage_total,3473408.0,92.429,0.6
1753108294.524,container_blkio_device_usage_total,2072576.0,92.668,0.6
1753108294.524,container_blkio_device_usage_total,87199744.0,92.898,0.6
1753108294.524,container_blkio_device_usage_total,1671942144.0,93.01,0.6
1753108294.524,container_blkio_device_usage_total,8691712.0,93.123,0.6
1753108294.524,container_blkio_device_usage_total,9416704.0,93.236,0.6
1753108294.524,container_blkio_device_usage_total,1073152.0,93.352,0.6
1753108294.524,container_blkio_device_usage_total,61440.0,93.58,0.6
1753108294.524,container_blkio_device_usage_total,1125888.0,93.805,0.6
1753108294.524,container_blkio_device_usage_total,5530112.0,94.032,0.6
1753108294.524,container_blkio_device_usage_total,30117925376.0,94.145,0.6
1753108294.524,container_blkio_device_usage_total,593920.0,94.259,0.6
1753108294.524,container_blkio_device_usage_total,13934592.0,94.487,0.6
1753108294.524,container_blkio_device_usage_total,140321280.0,94.715,0.6
1753108294.524,container_blkio_device_usage_total,12811642368.0,94.827,0.6
1753108294.524,container_blkio_device_usage_total,38707200.0,94.941,0.6
1753108294.524,container_blkio_device_usage_total,110772736.0,95.166,0.6
1753108294.524,container_blkio_device_usage_total,227274752.0,95.28,0.6
1753108294.524,container_blkio_device_usage_total,162164736.0,95.393,0.6
1753108294.524,container_blkio_device_usage_total,25608192.0,95.629,0.6
1753108294.524,container_blkio_device_usage_total,330935296.0,95.86,0.6
1753108294.524,container_blkio_device_usage_total,1055521280.0,95.973,0.6
1753108294.524,container_blkio_device_usage_total,6816806400.0,96.088,0.6
1753108294.524,container_blkio_device_usage_total,25908242432.0,96.201,0.6
1753108294.524,container_blkio_device_usage_total,27873280.0,96.314,0.6
1753108294.524,container_blkio_device_usage_total,18529280.0,96.426,0.6
1753108294.524,container_blkio_device_usage_total,1880064.0,96.539,0.6
1753108294.524,container_blkio_device_usage_total,2195456.0,96.775,0.6
1753108294.524,container_blkio_device_usage_total,1162158080.0,97.002,0.6
1753108294.524,container_blkio_device_usage_total,208896.0,97.127,0.6
1753108294.524,container_blkio_device_usage_total,31539200.0,97.24,0.6
1753108294.524,container_blkio_device_usage_total,4114644992.0,97.471,0.6
1753108294.524,container_blkio_device_usage_total,5246484480.0,97.699,0.6
1753108294.524,container_blkio_device_usage_total,62861312.0,97.924,0.6
1753108294.524,container_blkio_device_usage_total,9453568.0,100.094,0.6
1753108294.524,container_blkio_device_usage_total,32768.0,100.205,0.6
1753108294.524,container_blkio_device_usage_total,221581312.0,100.317,0.6
1753108294.524,container_blkio_device_usage_total,21052809216.0,100.566,0.6
1753108294.524,container_blkio_device_usage_total,14464106496.0,100.797,0.6
1753108294.524,container_blkio_device_usage_total,2138112.0,101.02,0.6
1753108294.524,container_blkio_device_usage_total,413134848.0,101.243,0.6
1753108294.524,container_blkio_device_usage_total,259284992.0,101.466,0.6
1753108294.524,container_blkio_device_usage_total,8192.0,101.577,0.6
1753108294.524,container_blkio_device_usage_total,4722688.0,101.912,0.6
1753108294.524,container_blkio_device_usage_total,2826240.0,102.137,0.6
1753108294.524,container_blkio_device_usage_total,1110016.0,102.36,0.6
1753108294.524,container_blkio_device_usage_total,156893184.0,103.047,0.6
1753108294.524,container_blkio_device_usage_total,16250287104.0,103.271,0.6
1753108294.524,container_blkio_device_usage_total,2471441408.0,103.383,0.6
1753108294.524,container_blkio_device_usage_total,31756288.0,103.516,0.6
1753108294.524,container_blkio_device_usage_total,16384.0,103.631,0.6
1753108294.524,container_blkio_device_usage_total,4844318720.0,103.744,0.6
1753108294.524,container_blkio_device_usage_total,233525248.0,103.858,0.6
1753108294.524,container_blkio_device_usage_total,4096.0,103.975,0.6
1753108294.524,container_blkio_device_usage_total,163840.0,104.21,0.6
1753108294.524,container_blkio_device_usage_total,12288.0,104.324,0.6
1753108294.524,container_blkio_device_usage_total,10259046400.0,104.663,0.6
1753108294.524,container_blkio_device_usage_total,469647360.0,104.775,0.6
1753108294.524,container_blkio_device_usage_total,5015592960.0,104.889,0.6
1753108294.524,container_blkio_device_usage_total,126976.0,105.001,0.6
1753108294.524,container_blkio_device_usage_total,232796160.0,105.116,0.6
1753108294.524,container_blkio_device_usage_total,696320.0,105.233,0.6
1753108294.524,container_blkio_device_usage_total,2763909120.0,105.349,0.6
1753108294.524,container_blkio_device_usage_total,1077248.0,105.464,0.6
1753108294.524,container_blkio_device_usage_total,127131648.0,105.58,0.6
1753108294.524,container_blkio_device_usage_total,13678460928.0,105.696,0.6
1753108294.524,container_blkio_device_usage_total,2119942144.0,105.812,0.6
1753108294.524,container_blkio_device_usage_total,2128900096.0,106.041,0.6
1753108294.524,container_blkio_device_usage_total,10585606144.0,106.269,0.6
1753108294.524,container_blkio_device_usage_total,512512.0,106.383,0.6
1753108294.524,container_blkio_device_usage_total,2181705728.0,106.498,0.6
1753108294.524,container_blkio_device_usage_total,2266492928.0,106.726,0.6
1753108294.524,container_blkio_device_usage_total,1150234624.0,106.951,0.6
1753108294.524,container_blkio_device_usage_total,13262376960.0,107.176,0.6
1753108294.524,container_blkio_device_usage_total,31453184.0,107.401,0.6
1753108294.524,container_blkio_device_usage_total,1572864.0,107.514,0.6
1753108294.524,container_blkio_device_usage_total,1280958464.0,107.629,0.6
1753108294.524,container_blkio_device_usage_total,647315456.0,107.855,0.6
1753108294.524,container_blkio_device_usage_total,19382272.0,108.077,0.6
1753108294.524,container_blkio_device_usage_total,44728320.0,109.642,0.6
1753108294.524,container_blkio_device_usage_total,4576755712.0,109.755,0.6
1753108294.524,container_blkio_device_usage_total,141647872.0,109.869,0.6
1753108294.524,container_blkio_device_usage_total,17256448.0,109.98,0.6
1753108294.524,container_blkio_device_usage_total,255139328.0,110.205,0.6
1753108294.524,container_blkio_device_usage_total,39874560.0,110.317,0.6
1753108294.524,container_blkio_device_usage_total,2189619200.0,110.43,0.6
1753108294.524,container_blkio_device_usage_total,11177984.0,110.655,0.6
1753108294.524,container_blkio_device_usage_total,665088.0,110.992,0.6
1753108294.524,container_blkio_device_usage_total,1832448.0,111.117,0.6
1753108294.524,container_blkio_device_usage_total,61067264.0,111.234,0.6
1753108294.524,container_blkio_device_usage_total,7069696.0,111.347,0.6
1753108294.524,container_blkio_device_usage_total,34704439296.0,111.574,0.6
1753108294.524,container_blkio_device_usage_total,1004683264.0,111.693,0.6
1753108294.637,container_cpu_load_average_10s,0.0,111.698,0.6
1753108294.754,container_cpu_system_seconds_total,146583.250268,128.757,0.6
1753108294.754,container_cpu_system_seconds_total,33.201933,128.868,0.6
1753108294.754,container_cpu_system_seconds_total,148162.447742,128.979,0.6
1753108294.754,container_cpu_system_seconds_total,3.471466,129.09,0.6
1753108294.754,container_cpu_system_seconds_total,166.75107,129.202,0.6
1753108294.754,container_cpu_system_seconds_total,3.477145,129.316,0.6
1753108294.754,container_cpu_system_seconds_total,0.975176,129.428,0.6
1753108294.754,container_cpu_system_seconds_total,1572.358726,129.541,0.6
1753108294.754,container_cpu_system_seconds_total,2.874569,129.652,0.6
1753108294.754,container_cpu_system_seconds_total,2.477947,129.764,0.6
1753108294.754,container_cpu_system_seconds_total,815.008378,129.875,0.6
1753108294.754,container_cpu_system_seconds_total,0.001443,129.987,0.6
1753108294.754,container_cpu_system_seconds_total,71.094191,130.097,0.6
1753108294.754,container_cpu_system_seconds_total,0.070118,130.209,0.6
1753108294.754,container_cpu_system_seconds_total,52.70751,130.321,0.6
1753108294.754,container_cpu_system_seconds_total,11.232375,130.434,0.6
1753108294.754,container_cpu_system_seconds_total,5396.419352,130.548,0.6
1753108294.754,container_cpu_system_seconds_total,1611.062651,130.661,0.6
1753108294.754,container_cpu_system_seconds_total,51.688271,130.773,0.6
1753108294.754,container_cpu_system_seconds_total,0.762751,130.885,0.6
1753108294.754,container_cpu_system_seconds_total,2187.13088,130.996,0.6
1753108294.754,container_cpu_system_seconds_total,0.002891,131.106,0.6
1753108294.754,container_cpu_system_seconds_total,0.324196,131.218,0.6
1753108294.754,container_cpu_system_seconds_total,0.24299,132.913,0.6
1753108294.754,container_cpu_system_seconds_total,0.003732,133.026,0.6
1753108294.754,container_cpu_system_seconds_total,40.499758,133.138,0.6
1753108294.754,container_cpu_system_seconds_total,72.794686,133.25,0.6
1753108294.754,container_cpu_system_seconds_total,0.051205,133.362,0.6
1753108294.754,container_cpu_system_seconds_total,0.094934,133.585,0.6
1753108294.754,container_cpu_system_seconds_total,0.007376,133.697,0.6
1753108294.754,container_cpu_system_seconds_total,0.0,133.922,0.6
1753108294.754,container_cpu_system_seconds_total,0.019323,134.035,0.6
1753108294.754,container_cpu_system_seconds_total,71.642978,134.148,0.6
1753108294.754,container_cpu_system_seconds_total,2.387305,134.26,0.6
1753108294.754,container_cpu_system_seconds_total,4.592358,134.373,0.6
1753108294.754,container_cpu_system_seconds_total,4.582216,134.486,0.6
1753108294.754,container_cpu_system_seconds_total,228.808657,134.601,0.6
1753108294.754,container_cpu_system_seconds_total,7871.136987,134.714,0.6
1753108294.754,container_cpu_system_seconds_total,24.114567,134.83,0.6
1753108294.754,container_cpu_system_seconds_total,295.299903,134.947,0.6
1753108294.754,container_cpu_system_seconds_total,386.450437,135.066,0.6
1753108294.754,container_cpu_system_seconds_total,38001.639293,135.183,0.6
1753108294.754,container_cpu_system_seconds_total,10.220696,135.3,0.6
1753108294.754,container_cpu_system_seconds_total,40829.768822,135.416,0.6
1753108294.754,container_cpu_system_seconds_total,9.020039,135.533,0.6
1753108294.754,container_cpu_system_seconds_total,601.812735,135.65,0.6
1753108294.754,container_cpu_system_seconds_total,5.705935,135.767,0.6
1753108294.754,container_cpu_system_seconds_total,1.447936,135.88,0.6
1753108294.754,container_cpu_system_seconds_total,2804.722596,135.994,0.6
1753108294.754,container_cpu_system_seconds_total,7.898657,136.106,0.6
1753108294.754,container_cpu_system_seconds_total,8.101264,136.219,0.6
1753108294.754,container_cpu_system_seconds_total,2891.212331,136.334,0.6
1753108294.754,container_cpu_system_seconds_total,450.009657,136.56,0.6
1753108294.754,container_cpu_system_seconds_total,117.792038,136.673,0.6
1753108294.754,container_cpu_system_seconds_total,0.271993,136.786,0.6
1753108294.754,container_cpu_system_seconds_total,86.501307,136.897,0.6
1753108294.754,container_cpu_system_seconds_total,30.901069,137.008,0.6
1753108294.754,container_cpu_system_seconds_total,970.531093,137.121,0.6
1753108294.754,container_cpu_system_seconds_total,73.468084,137.233,0.6
1753108294.754,container_cpu_system_seconds_total,2521.145096,137.346,0.6
1753108294.754,container_cpu_system_seconds_total,107.432316,137.459,0.6
1753108294.754,container_cpu_system_seconds_total,3875.448303,137.571,0.6
1753108294.754,container_cpu_system_seconds_total,0.006352,137.684,0.6
1753108294.754,container_cpu_system_seconds_total,0.396421,137.796,0.6
1753108294.754,container_cpu_system_seconds_total,0.873237,137.907,0.6
1753108294.754,container_cpu_system_seconds_total,0.003686,138.019,0.6
1753108294.754,container_cpu_system_seconds_total,189.204515,138.131,0.6
1753108294.754,container_cpu_system_seconds_total,53.212009,138.243,0.6
1753108294.754,container_cpu_system_seconds_total,0.059017,138.355,0.6
1753108294.754,container_cpu_system_seconds_total,0.085743,138.579,0.6
1753108294.754,container_cpu_system_seconds_total,0.007215,138.692,0.6
1753108294.754,container_cpu_system_seconds_total,0.016414,139.029,0.6
